,Predictions
5883,28.799809
5884,28.298452
5885,28.068577
5886,27.635916
5887,28.551256
5888,28.866385
5889,29.00083
5890,29.155403
5891,28.12362
5892,28.468304
5893,28.114067
5894,28.685728
5895,28.439026
5896,28.814137
5897,28.683523
5898,28.739311
5899,28.427843
5900,29.020369
5901,28.71171
5902,27.943073
5903,28.417679
5904,28.425764
5905,28.934942
5906,28.523586
5907,28.17177
5908,27.883646
5909,28.024406
5910,28.021048
5911,28.802021
5912,28.985277
5913,28.362028
5914,28.410042
5915,27.641638
5916,28.322096
5917,28.832834
5918,28.789234
5919,28.807049
5920,28.121925
5921,27.285603
5922,28.541807
5923,29.04037
5924,29.116432
5925,28.457039
5926,28.0773
5927,27.989613
5928,28.181604
5929,29.050404
5930,28.883251
5931,28.066395
5932,28.971832
5933,29.22463
5934,28.79988
5935,28.107777
5936,27.624577
5937,28.024395
5938,28.721716
5939,28.045416
5940,29.074423
5941,28.02161
5942,28.467505
5943,27.412943
5944,27.833204
5945,27.541658
5946,28.425865
5947,28.721195
5948,28.449873
5949,28.852598
5950,28.190346
5951,27.243402
5952,27.92778
5953,28.801216
5954,28.695518
5955,28.976046
5956,28.968237
5957,28.532454
5958,28.360376
5959,28.98745
5960,28.791655
5961,28.547743
5962,28.578669
5963,28.094059
5964,28.263151
5965,27.550041
5966,28.36782
5967,28.225273
5968,27.809572
5969,27.313946
5970,27.907764
5971,27.54833
5972,28.30386
5973,28.474161
5974,28.46762
5975,28.020582
5976,28.415018
5977,28.775509
5978,27.714247
5979,27.39469
5980,28.245796
5981,27.63507
5982,28.672401
5983,28.397919
5984,28.579279
5985,28.107508
5986,27.302013
5987,28.109629
5988,28.374155
5989,27.495522
5990,27.769936
5991,29.002146
5992,27.875547
5993,27.374084
5994,28.664164
5995,28.997992
5996,29.144228
5997,28.78601
5998,28.270857
5999,28.810888
6000,28.435755
6001,28.391285
6002,27.862646
6003,28.474434
6004,28.841238
6005,28.97245
6006,28.36672
6007,29.020058
6008,29.272554
6009,28.652565
6010,28.408604
6011,28.772182
6012,28.217981
6013,28.545559
6014,28.227493
6015,28.587446
6016,28.015749
6017,28.131374
6018,27.647354
6019,28.003239
6020,28.677094
6021,28.456715
6022,28.763107
6023,28.734934
6024,28.596788
6025,28.386053
6026,28.508387
6027,28.104622
6028,28.548199
6029,28.629725
6030,28.888002
6031,28.648123
6032,28.35936
6033,28.525066
6034,28.3427
6035,28.476013
6036,28.600866
6037,28.768696
6038,28.922058
6039,29.222681
6040,29.021252
6041,29.26239
6042,29.628748
6043,29.320974
6044,29.370096
6045,28.429836
6046,27.7817
6047,28.316679
6048,28.874706
6049,28.6251
6050,29.129744
6051,28.650314
6052,28.27286
6053,28.074265
6054,27.69212
6055,28.21076
6056,28.134233
6057,28.244825
6058,28.005096
6059,27.677238
6060,28.145067
6061,27.593708
6062,27.809792
6063,27.57705
6064,26.284136
6065,25.840624
6066,25.828812
6067,25.698019
6068,25.089582
6069,25.051271
6070,25.283829
6071,25.235308
6072,24.839355
6073,24.740019
6074,24.535992
6075,25.133858
6076,24.564022
6077,24.333193
6078,23.700735
6079,24.063843
6080,23.782804
6081,24.097538
6082,23.90629
6083,29.34352
6084,29.497541
6085,29.360046
6086,29.365679
6087,29.286423
6088,29.460688
6089,29.231083
6090,29.563564
6091,29.505697
6092,29.4373
6093,29.4682
6094,29.466913
6095,29.431221
6096,29.160831
6097,29.293476
6098,29.26911
6099,29.368645
6100,29.390265
6101,28.919954
6102,29.650888
6103,29.400766
6104,29.174122
6105,29.075272
6106,29.264212
6107,29.111317
6108,29.21363
6109,29.138618
6110,29.352198
6111,29.68536
6112,29.631535
6113,29.900469
6114,29.66544
6115,29.64465
6116,29.640516
6117,29.78761
6118,29.619905
6119,29.81008
6120,29.907286
6121,29.9198
6122,29.392614
6123,29.838009
6124,29.460365
6125,29.707647
6126,29.599266
6127,29.25145
6128,29.38489
6129,29.302475
6130,29.450972
6131,29.558138
6132,29.798136
6133,29.965172
6134,29.87291
6135,29.943117
6136,29.982302
6137,29.928335
6138,29.792385
6139,29.869547
6140,29.774343
6141,29.734566
6142,29.7313
6143,29.825813
6144,29.760002
6145,29.807524
6146,29.839731
6147,29.58936
6148,29.773743
6149,29.849876
6150,29.844645
6151,29.763828
6152,30.08595
6153,30.046467
6154,30.038603
6155,30.010767
6156,30.095331
6157,30.06708
6158,30.00417
6159,29.870955
6160,30.056618
6161,29.311184
6162,29.54969
6163,29.016068
6164,29.564087
6165,29.825714
6166,29.781021
6167,29.27264
6168,29.461164
6169,29.568424
6170,29.568424
6171,29.461164
6172,29.568424
6173,29.568424
6174,29.568424
6175,29.568424
6176,29.568424
6177,29.568424
6178,29.568424
6179,29.461164
6180,29.568424
6181,29.568424
6182,29.568424
6183,29.568424
6184,29.568424
6185,29.568424
6186,29.568424
6187,29.568424
6188,29.568424
6189,29.568424
6190,29.461164
6191,29.461164
6192,29.568424
6193,29.568424
6194,29.568424
6195,29.568424
6196,29.568424
6197,29.568424
6198,29.568424
6199,29.568424
6200,29.568424
6201,29.568424
6202,29.568424
6203,29.568424
6204,29.461164
6205,29.568424
6206,29.568424
6207,29.568424
6208,29.568424
6209,29.568424
6210,29.568424
6211,29.568424
6212,29.461164
6213,29.568424
6214,29.568424
6215,29.568424
6216,29.568424
6217,29.461164
6218,29.461164
6219,29.568424
6220,29.461164
6221,29.568424
6222,29.568424
6223,29.399403
6224,29.399403
6225,29.399403
6226,29.399403
6227,29.399403
6228,29.399403
6229,29.399403
6230,29.399403
6231,29.399403
6232,29.399403
6233,29.399403
6234,29.399403
6235,29.399403
6236,29.399403
6237,29.399403
6238,29.399403
6239,29.399403
6240,29.399403
6241,29.399403
6242,29.399403
6243,29.399403
6244,29.399403
6245,29.399403
6246,29.399403
6247,29.399403
6248,29.399403
6249,29.399403
6250,29.399403
6251,29.399403
6252,29.399403
6253,29.399403
6254,29.399403
6255,29.399403
6256,29.399403
6257,29.399403
6258,29.399403
6259,29.399403
6260,29.399403
6261,29.399403
6262,29.399403
6263,29.399403
6264,29.399403
6265,29.568424
6266,29.935995
6267,29.62292
6268,29.545607
6269,29.695602
6270,29.762783
6271,29.815563
6272,29.902061
6273,29.938702
6274,29.803707
6275,29.435316
6276,29.410032
6277,29.230562
6278,29.538307
6279,29.516867
6280,29.522615
6281,29.408428
6282,29.554216
6283,29.80704
6284,29.87555
6285,29.984663
6286,29.894852
6287,29.687712
6288,29.807749
6289,29.99384
6290,29.91923
6291,29.954565
6292,29.767103
6293,29.814909
6294,29.78349
6295,30.088308
6296,29.966051
6297,30.089958
6298,30.0124
6299,30.11229
6300,29.891424
6301,29.737757
6302,29.644459
6303,29.397533
6304,29.719418
6305,29.561703
6306,29.631351
6307,29.66883
6308,29.385855
6309,29.421658
6310,29.7295
6311,29.593954
6312,29.612139
6313,29.579863
6314,29.64079
6315,29.565155
6316,29.53476
6317,29.482544
6318,29.315561
6319,29.510342
6320,29.494164
6321,29.482712
6322,29.448248
6323,28.976553
6324,29.15828
6325,29.051283
6326,28.933426
6327,28.8833
6328,29.06763
6329,29.356735
6330,29.546614
6331,29.523409
6332,29.187359
6333,28.50618
6334,28.988674
6335,29.030056
6336,29.154453
6337,29.545399
6338,29.594358
6339,29.388952
6340,29.22886
6341,29.081116
6342,29.269835
6343,29.287107
6344,29.061926
6345,29.00652
6346,29.2429
6347,29.203596
6348,29.283863
6349,29.40095
6350,29.400473
6351,29.203407
6352,29.146145
6353,29.393433
6354,29.11646
6355,29.236528
6356,29.156952
6357,28.967075
6358,28.74904
6359,29.132793
6360,29.468754
6361,29.194054
6362,29.44055
6363,29.254787
6364,29.093357
6365,29.399109
6366,29.45361
6367,29.40968
6368,28.818672
6369,29.027668
6370,28.939304
6371,29.01499
6372,29.169538
6373,29.109087
6374,28.978205
6375,29.483198
6376,29.284395
6377,29.46975
6378,29.0551
6379,28.871937
6380,29.411888
6381,29.239079
6382,29.334187
6383,29.169317
6384,29.221514
6385,29.332096
6386,28.729826
6387,29.597252
6388,29.504463
6389,29.40226
6390,29.241714
6391,29.561146
6392,29.298147
6393,28.853865
6394,29.040844
6395,29.536095
6396,29.731054
6397,29.35462
6398,29.375025
6399,29.56353
6400,29.725948
6401,29.156996
6402,29.452286
6403,28.981218
6404,29.34459
6405,29.056465
6406,29.680698
6407,29.870905
6408,29.833353
6409,29.346111
6410,29.28329
6411,29.442984
6412,29.638723
6413,29.84584
6414,30.054846
6415,29.917831
6416,29.847198
6417,29.664904
6418,29.857533
6419,29.669188
6420,29.875546
6421,29.842842
6422,29.597061
6423,29.620869
6424,29.767872
6425,29.634712
6426,29.340755
6427,29.59714
6428,29.11636
6429,29.745108
6430,29.736303
6431,30.002748
6432,29.42954
6433,29.471539
6434,29.914623
6435,29.795593
6436,29.744286
6437,29.89624
6438,29.791142
6439,30.097748
6440,30.004631
6441,30.01486
6442,29.989334
6443,29.985296
6444,29.908962
6445,29.465641
6446,29.675764
6447,29.759424
6448,29.817616
6449,29.665936
6450,29.946247
6451,30.00045
6452,29.747442
6453,29.717392
6454,29.700333
6455,29.910086
6456,29.850819
6457,30.097319
6458,29.903564
6459,24.823843
6460,24.690754
6461,24.943783
6462,25.184866
6463,25.539022
6464,25.337929
6465,25.530956
6466,25.472965
6467,25.482334
6468,25.395136
6469,25.570578
6470,25.370237
6471,25.29193
6472,25.954628
6473,26.010565
6474,25.51469
6475,25.218548
6476,25.09776
6477,25.331415
6478,25.438652
6479,25.442062
6480,25.245565
6481,25.33345
6482,25.31887
6483,25.242338
6484,25.754103
6485,25.548521
6486,25.65571
6487,25.6995
6488,26.040821
6489,25.94493
6490,25.99692
6491,25.936634
6492,25.907545
6493,26.150873
6494,26.079647
6495,26.035482
6496,25.924599
6497,25.817986
6498,26.182816
6499,25.861126
6500,25.900137
6501,26.157055
6502,25.800434
6503,25.978765
6504,26.27857
6505,26.37649
6506,25.506487
6507,25.550823
6508,25.837374
6509,26.189934
6510,25.774065
6511,26.239286
6512,26.237165
6513,26.423948
6514,26.625744
6515,26.56514
6516,26.724981
6517,26.514301
6518,26.716063
6519,26.670128
6520,26.487516
6521,26.740686
6522,26.556093
6523,26.537434
6524,25.648674
6525,26.00338
6526,27.079206
6527,27.255764
6528,27.005997
6529,27.009953
6530,27.256186
6531,27.226185
6532,27.175447
6533,27.233105
6534,27.192198
6535,27.064722
6536,27.077677
6537,26.285656
6538,27.069752
6539,26.881796
6540,27.148506
6541,27.24763
6542,27.271437
6543,27.333792
6544,27.051018
6545,27.03716
6546,26.96461
6547,26.20145
6548,26.641348
6549,27.01447
6550,27.065903
6551,27.02934
6552,27.451204
6553,27.263052
6554,27.650127
6555,27.68606
6556,27.91554
6557,27.877192
6558,27.891088
6559,27.942122
6560,27.746408
6561,27.773293
6562,27.905611
6563,28.49549
6564,28.023235
6565,28.188778
6566,28.164999
6567,27.710594
6568,27.839487
6569,26.650364
6570,28.145557
6571,28.189245
6572,28.087
6573,28.23033
6574,28.220278
6575,28.163622
6576,28.236748
6577,27.67757
6578,28.21534
6579,28.417805
6580,28.358507
6581,28.354742
6582,28.272427
6583,27.588947
6584,28.093653
6585,27.98762
6586,28.575283
6587,28.077862
6588,28.794807
6589,28.568596
6590,28.595036
6591,28.53311
6592,28.413992
6593,28.262705
6594,28.287216
6595,28.130676
6596,27.76916
6597,28.403831
6598,28.587921
6599,28.363874
6600,28.454473
6601,28.80832
6602,28.750828
6603,28.336325
6604,28.545475
6605,28.543304
6606,28.526863
6607,28.096003
6608,28.01776
6609,28.587984
6610,28.552908
6611,28.646639
6612,28.433868
6613,28.434736
6614,28.1848
6615,28.52644
6616,28.027843
6617,28.618166
6618,27.859749
6619,27.94279
6620,28.75218
6621,28.773794
6622,29.047358
6623,28.64831
6624,29.014189
6625,29.253418
6626,28.868649
6627,28.50383
6628,28.12714
6629,28.806856
6630,29.163702
6631,28.51951
6632,29.039122
6633,28.567904
6634,28.093185
6635,28.229723
6636,28.713005
6637,29.074675
6638,29.199062
6639,28.795488
6640,28.871931
6641,29.13036
6642,29.168896
6643,28.427061
6644,28.330107
6645,26.528252
6646,28.70915
6647,28.801777
6648,27.803452
6649,27.385736
6650,28.54984
6651,28.526264
6652,28.333582
6653,27.88661
6654,27.75689
6655,28.935846
6656,28.863878
6657,28.950605
6658,28.52083
6659,28.645838
6660,28.803104
6661,28.922115
6662,29.178875
6663,29.051922
6664,28.800756
6665,28.807962
6666,28.597176
6667,28.574377
6668,28.249905
6669,28.482914
6670,28.518206
6671,28.482832
6672,28.60393
6673,28.504108
6674,28.135529
6675,28.19799
6676,27.530336
6677,28.221636
6678,28.497086
6679,28.390474
6680,28.460737
6681,28.511139
6682,26.959225
6683,27.778296
6684,28.665089
6685,28.436495
6686,28.701033
6687,29.089445
6688,28.186264
6689,28.346992
6690,27.682274
6691,28.344585
6692,28.489891
6693,28.42996
6694,28.491795
6695,28.616213
6696,28.572805
6697,28.512972
6698,27.812
6699,28.552694
6700,28.613882
6701,28.571066
6702,28.824184
6703,28.830067
6704,27.777075
6705,28.553535
6706,28.542488
6707,28.475496
6708,28.270899
6709,28.731514
6710,28.749159
6711,28.867868
6712,28.927122
6713,28.520727
6714,28.392015
6715,27.872303
6716,28.063932
6717,28.06519
6718,28.87371
6719,28.593874
6720,28.680286
6721,28.907372
6722,28.921524
6723,28.406286
6724,28.850273
6725,28.901127
6726,28.247635
6727,26.785843
6728,28.573994
6729,29.132391
6730,29.021055
6731,29.296955
6732,28.650568
6733,29.14427
6734,29.097818
6735,28.769342
6736,29.094833
6737,29.291584
6738,28.653877
6739,29.11253
6740,29.08831
6741,29.404308
6742,29.384176
6743,28.86119
6744,28.247736
6745,28.82523
6746,28.62121
6747,28.82768
6748,28.626856
6749,29.046738
6750,27.62651
6751,29.17537
6752,28.585524
6753,28.270977
6754,28.197405
6755,28.08068
6756,29.151276
6757,29.132263
6758,28.910831
6759,28.419943
6760,27.992886
6761,28.211245
6762,28.363163
6763,28.761202
6764,28.956818
6765,28.999067
6766,29.40955
6767,29.048716
6768,28.591528
6769,28.324165
6770,27.987236
6771,28.402452
6772,27.716785
6773,27.516132
6774,28.837984
6775,28.470564
6776,28.879864
6777,29.430805
6778,29.44093
6779,29.238976
6780,29.390278
6781,28.249218
6782,29.020142
6783,28.90635
6784,28.876863
6785,28.803234
6786,28.987284
6787,29.549446
6788,29.865526
6789,29.004192
6790,28.840136
6791,28.083233
6792,29.065556
6793,29.00062
6794,28.770824
6795,29.111897
6796,27.88503
6797,28.822134
6798,28.75859
6799,28.671963
6800,28.558062
6801,27.86577
6802,29.233189
6803,28.4531
6804,29.248798
6805,29.044353
6806,28.845196
6807,28.951973
6808,28.1293
6809,28.782274
6810,28.183014
6811,28.420887
6812,27.406794
6813,28.624027
6814,27.879164
6815,28.19912
6816,29.189028
6817,28.539665
6818,28.911148
6819,28.062548
6820,28.640793
6821,28.790089
6822,28.350422
6823,28.280703
6824,28.02377
6825,28.528866
6826,28.148848
6827,29.497957
6828,29.710495
6829,28.265186
6830,28.10803
6831,28.159334
6832,29.022326
6833,29.138573
6834,28.369495
6835,28.083193
6836,28.4843
6837,28.062187
6838,28.614992
6839,28.025227
6840,28.886372
6841,28.797535
6842,28.8227
6843,27.981812
6844,28.706955
6845,28.3514
6846,28.385708
6847,28.144625
6848,28.032654
6849,28.355568
6850,28.757648
6851,28.764006
6852,27.940357
6853,27.997835
6854,27.906536
6855,28.18478
6856,28.855762
6857,28.653372
6858,27.75558
6859,28.778696
6860,28.85253
6861,28.684431
6862,28.587513
6863,28.376629
6864,27.816717
6865,28.964005
6866,28.701899
6867,28.537683
6868,28.6283
6869,28.762743
6870,28.449438
6871,28.325052
6872,28.290104
6873,28.26105
6874,28.475803
6875,28.246681
6876,28.119831
6877,27.82777
6878,28.250023
6879,28.028816
6880,27.933998
6881,28.04948
6882,28.255793
6883,27.89437
6884,28.361376
6885,28.329721
6886,28.378908
6887,28.308681
6888,28.356785
6889,28.379961
6890,28.321075
6891,28.289928
6892,28.346527
6893,28.402437
6894,28.358727
6895,28.252293
6896,28.395828
6897,28.413908
6898,28.485125
6899,28.100204
6900,27.952557
6901,27.625254
6902,28.533327
6903,28.460905
6904,28.381084
6905,27.773247
6906,27.865746
6907,27.704405
6908,28.583555
6909,28.464338
6910,28.487007
6911,28.374794
6912,28.390127
6913,28.534292
6914,28.398542
6915,27.994534
6916,27.931019
6917,27.606705
6918,27.374674
6919,27.695557
6920,28.308556
6921,28.391727
6922,28.393524
6923,28.50306
6924,28.403563
6925,28.24057
6926,28.318333
6927,28.236547
6928,28.272848
6929,28.194006
6930,28.165789
6931,28.242527
6932,28.659567
6933,28.698006
6934,28.365442
6935,28.308168
6936,28.356527
6937,28.424625
6938,28.573746
6939,28.66478
6940,28.550829
6941,28.222717
6942,28.127163
6943,28.6986
6944,28.532757
6945,28.874058
6946,29.078325
6947,29.056501
6948,29.04618
6949,29.0321
6950,29.165327
6951,28.72631
6952,28.918652
6953,28.895914
6954,28.571896
6955,28.559591
6956,28.843542
6957,28.572428
6958,28.72568
6959,28.534342
6960,28.736086
6961,28.221172
6962,28.546244
6963,28.200703
6964,28.225157
6965,28.278196
6966,28.35053
6967,28.576357
6968,28.165155
6969,27.666393
6970,27.718107
6971,27.967144
6972,27.799364
6973,27.621614
6974,26.419727
6975,26.506071
6976,27.000504
6977,26.823952
6978,26.647589
6979,26.887981
6980,26.716206
6981,25.67388
6982,25.353025
6983,24.81996
