,Predictions
7562,27.393806
7563,26.046165
7564,29.555979
7565,24.901257
7566,29.016891
7567,29.938108
7568,29.522333
7569,28.180935
7570,27.545357
7571,28.340412
7572,28.189642
7573,28.60714
7574,28.295507
7575,27.593
7576,24.400648
7577,28.799414
7578,28.693514
7579,25.672922
7580,27.446817
7581,28.534693
7582,25.646759
7583,28.271132
7584,29.514004
7585,27.33325
7586,29.471924
7587,27.295725
7588,27.155437
7589,27.234354
7590,30.37206
7591,29.374935
7592,27.974205
7593,28.427197
7594,29.3239
7595,28.03412
7596,28.895878
7597,26.275213
7598,28.858746
7599,24.57174
7600,28.342575
7601,28.854126
7602,21.153437
7603,28.258274
7604,26.113356
7605,25.557003
7606,27.117914
7607,20.129856
7608,27.012796
7609,27.288645
7610,28.770048
7611,29.606684
7612,29.111465
7613,23.539692
7614,25.497492
7615,29.223825
7616,28.346119
7617,27.058142
7618,27.123184
7619,26.147074
7620,28.286175
7621,25.488836
7622,29.323568
7623,22.613424
7624,26.687437
7625,29.652712
7626,29.729769
7627,28.057524
7628,27.886969
7629,27.337645
7630,28.70373
7631,27.596333
7632,20.306309
7633,28.603975
7634,26.893942
7635,25.865303
7636,25.37458
7637,26.18334
7638,28.999641
7639,26.02089
7640,27.345087
7641,27.069214
7642,28.960476
7643,29.091991
7644,27.924658
7645,25.10606
7646,29.428474
7647,26.739334
7648,29.148708
7649,28.800852
7650,25.648743
7651,29.469221
7652,27.217653
7653,26.104708
7654,24.748348
7655,27.447285
7656,28.616114
7657,27.209618
7658,27.575087
7659,27.284254
7660,29.440998
7661,22.88685
7662,27.868214
7663,27.012796
7664,23.18576
7665,29.478767
7666,24.535925
7667,22.380714
7668,27.39724
7669,29.409956
7670,28.282469
7671,28.500267
7672,26.466085
7673,25.936998
7674,27.25474
7675,29.365429
7676,25.88811
7677,28.971899
7678,24.094664
7679,28.741013
7680,27.59597
7681,29.324427
7682,29.726427
7683,27.838284
7684,29.036917
7685,27.865849
7686,28.975021
7687,28.557016
7688,25.800056
7689,29.43621
7690,28.176449
7691,28.998396
7692,29.42654
7693,27.93775
7694,25.679546
7695,28.963371
7696,27.655594
7697,29.354824
7698,28.432241
7699,23.74388
7700,27.361546
7701,27.679789
7702,29.360544
7703,29.444113
7704,29.136017
7705,25.222054
7706,28.922407
7707,27.4287
7708,27.606884
7709,24.012491
7710,29.03669
7711,26.852081
7712,26.819935
7713,29.352938
7714,29.659481
7715,25.77152
7716,27.159233
7717,28.53668
7718,28.577024
7719,27.605982
7720,26.319328
7721,27.11463
7722,28.486069
7723,28.35713
7724,29.231838
7725,26.253126
7726,27.99549
7727,29.033033
7728,27.527498
7729,29.751238
7730,29.542494
7731,24.45542
7732,28.086088
7733,30.129562
7734,29.439611
7735,29.45594
7736,28.098406
7737,26.294977
7738,27.166212
7739,21.84538
7740,25.304037
7741,27.766096
7742,28.741581
7743,27.612303
7744,28.887842
7745,27.039028
7746,28.234983
7747,28.530619
7748,29.689344
7749,26.830864
7750,28.102167
7751,24.728312
7752,26.677467
7753,28.503498
7754,29.108694
7755,25.022562
7756,27.68266
7757,28.244152
7758,27.848915
7759,26.542463
7760,28.394512
7761,28.92644
7762,25.71667
7763,29.364132
7764,28.878687
7765,20.847097
7766,27.265564
7767,25.55678
7768,29.41234
7769,29.83727
7770,28.388752
7771,26.870043
7772,28.873238
7773,29.858406
7774,28.436268
7775,26.809214
7776,29.153364
7777,25.06477
7778,28.958048
7779,25.680943
7780,27.02256
7781,29.088314
7782,25.583008
7783,28.247587
7784,29.31669
7785,29.514036
7786,28.543245
7787,25.35323
7788,30.015196
7789,28.561386
7790,28.515236
7791,27.181936
7792,29.66249
7793,28.74878
7794,27.14645
7795,29.500683
7796,29.090992
7797,26.548689
7798,28.655136
7799,26.73923
7800,29.317587
7801,29.05659
7802,30.103376
7803,26.1258
7804,27.899158
7805,28.64723
7806,29.373089
7807,29.419271
7808,27.737679
7809,25.915354
7810,28.844921
7811,29.364977
7812,29.671894
7813,30.0326
7814,29.008083
7815,28.106258
7816,26.701149
7817,28.654158
7818,28.278727
7819,28.905771
7820,23.915846
7821,27.959969
7822,29.520657
7823,28.144884
7824,30.42217
7825,29.212734
7826,22.304405
7827,25.07691
7828,28.856375
7829,24.729393
7830,29.514921
7831,25.797005
7832,27.335047
7833,22.04557
7834,23.80327
7835,28.965582
7836,26.15365
7837,26.597986
7838,29.309864
7839,29.932125
7840,27.159191
7841,29.581371
7842,29.35003
7843,25.7032
7844,30.187954
7845,27.857897
7846,29.740328
7847,28.206413
7848,28.009892
7849,26.748466
7850,28.931015
7851,25.367666
7852,29.228197
7853,25.425785
7854,29.381239
7855,29.599293
7856,29.591211
7857,29.162563
7858,27.296535
7859,26.240835
7860,28.301752
7861,29.439077
7862,24.210835
7863,29.457083
7864,29.268831
7865,25.84541
7866,29.750235
7867,26.178198
7868,25.711733
7869,27.680637
7870,29.091223
7871,29.447437
7872,27.64337
7873,29.184837
7874,27.344845
7875,29.1184
7876,28.339252
7877,19.918825
7878,25.858408
7879,29.747015
7880,28.01862
7881,29.460653
7882,29.362438
7883,26.285639
7884,23.487627
7885,26.722404
7886,29.621664
7887,24.618643
7888,28.270744
7889,29.826687
7890,24.06377
7891,24.055796
7892,24.476511
7893,28.601717
7894,27.937094
7895,28.56143
7896,29.144432
7897,24.485235
7898,29.287428
7899,29.376078
7900,29.001251
7901,28.583923
7902,28.906029
7903,23.86806
7904,26.600431
7905,28.220858
7906,27.837847
7907,28.078112
7908,29.713497
7909,29.317173
7910,28.457634
7911,29.815674
7912,28.896566
7913,29.43755
7914,24.965271
7915,28.870588
7916,28.63676
7917,28.920897
7918,27.754915
7919,23.018824
7920,29.822792
7921,27.33835
7922,28.873238
7923,27.602798
7924,28.149565
7925,22.19186
7926,27.663578
7927,29.11033
7928,27.941488
7929,28.101133
7930,28.217022
7931,26.119873
7932,27.304335
7933,29.39374
7934,22.674543
7935,29.319332
7936,29.335226
7937,28.62568
7938,23.978283
7939,21.14388
7940,29.438507
7941,27.787737
7942,27.714432
7943,29.695143
7944,28.54768
7945,19.4714
7946,29.294365
7947,25.879662
7948,22.468775
7949,27.424278
7950,28.26784
7951,27.355873
7952,30.136467
7953,29.00024
7954,29.729876
7955,29.371315
7956,29.090683
7957,27.964102
7958,29.011015
7959,26.597435
7960,29.154882
7961,27.711624
7962,22.88768
7963,26.824585
7964,29.98946
7965,24.72226
7966,28.022106
7967,25.052692
7968,26.808197
7969,25.664625
7970,28.61187
7971,23.451593
7972,25.106375
7973,27.654993
7974,27.068604
7975,29.199888
7976,28.770452
7977,24.996061
7978,24.22175
7979,28.05622
7980,28.52278
7981,27.230806
7982,28.340294
7983,30.044155
7984,28.639244
7985,27.295616
7986,27.11081
7987,28.13885
7988,27.059498
7989,26.757599
7990,24.761583
7991,27.229311
7992,26.530949
7993,20.946419
7994,29.489937
7995,29.609182
7996,27.715927
7997,24.586899
7998,26.73342
7999,27.143503
8000,28.045506
8001,29.08889
8002,21.458183
8003,26.969788
8004,28.169483
8005,29.555687
8006,27.985678
8007,28.247087
8008,29.196941
8009,21.565567
8010,29.564653
8011,26.061062
8012,27.947256
8013,27.980837
8014,29.283916
8015,29.086458
8016,27.721283
8017,29.83738
8018,25.766422
8019,26.621336
8020,29.647633
8021,27.663183
8022,24.45734
8023,29.349237
8024,29.51353
8025,29.124866
8026,26.589638
8027,26.068712
8028,26.587349
8029,27.68066
8030,27.210424
8031,29.245857
8032,24.756124
8033,28.100384
8034,29.389494
8035,27.922697
8036,22.325119
8037,27.28657
8038,25.552416
8039,24.989857
8040,29.027304
8041,29.161852
8042,28.273668
8043,26.833645
8044,26.71058
8045,25.87626
8046,23.4797
8047,28.071976
8048,28.524902
8049,29.757738
8050,27.920416
8051,26.196676
8052,28.413998
8053,29.50288
8054,28.856632
8055,26.742218
8056,29.090223
8057,29.52331
8058,27.996534
8059,26.78856
8060,19.514854
8061,26.021206
8062,27.79302
8063,26.81792
8064,28.20102
8065,28.438705
8066,28.235542
8067,28.895226
8068,29.236002
8069,27.012348
8070,28.539114
8071,29.293161
8072,27.921894
8073,20.819532
8074,29.148254
8075,29.351835
8076,29.612015
8077,27.306557
8078,23.498653
8079,26.253866
8080,30.034931
8081,29.086458
8082,28.448545
8083,25.192251
8084,29.44258
8085,28.481619
8086,23.526201
8087,29.465279
8088,29.200108
8089,28.002434
8090,29.514318
8091,28.859188
8092,29.571741
8093,27.532644
8094,27.484173
8095,29.634693
8096,29.629707
8097,27.689375
8098,27.842237
8099,28.326797
8100,29.738184
8101,29.14936
8102,29.29037
8103,29.38597
8104,27.501848
8105,27.119038
8106,27.811214
8107,27.013304
8108,29.579695
8109,29.41922
8110,26.578472
8111,27.995768
8112,28.513182
8113,26.178013
8114,25.709805
8115,29.516253
8116,26.911171
8117,27.97392
8118,28.895226
8119,29.420761
8120,26.43787
8121,24.24107
8122,26.426378
8123,29.065077
8124,26.701675
8125,24.618713
8126,29.963236
8127,28.94757
8128,29.77091
8129,25.52347
8130,29.878452
8131,28.167187
8132,28.790586
8133,27.256578
8134,26.107794
8135,28.95087
8136,27.877872
8137,27.188196
8138,29.945704
8139,29.887747
8140,29.014626
8141,28.095667
8142,29.242615
8143,29.687366
8144,27.320944
8145,28.124374
8146,22.71107
8147,28.900045
8148,27.880154
8149,26.624542
8150,27.471344
8151,26.635187
8152,27.409426
8153,28.562017
8154,28.809834
8155,27.893951
8156,29.420761
8157,26.966105
8158,29.171846
8159,23.615736
8160,28.90743
8161,29.97887
8162,29.416586
8163,29.243925
8164,23.80944
8165,27.368591
8166,28.133219
8167,29.809668
8168,27.945047
8169,21.903566
8170,27.228712
8171,29.637842
8172,26.837366
8173,21.502745
8174,25.890947
8175,25.546106
8176,27.936117
8177,29.720331
8178,28.262833
8179,28.518623
8180,29.569714
8181,27.907213
8182,29.365515
8183,29.751448
8184,23.796541
8185,29.673836
8186,25.273483
8187,28.741196
8188,26.979137
8189,29.742306
8190,29.375692
8191,29.869015
8192,29.599257
8193,29.813416
8194,28.08829
8195,23.9908
8196,29.354439
8197,26.661657
8198,28.779106
8199,28.148699
8200,29.269371
8201,29.222128
8202,25.931587
8203,26.653473
8204,29.57606
8205,28.446459
8206,29.075514
8207,22.486626
8208,29.785496
8209,28.7182
8210,28.425385
8211,27.474663
8212,26.796759
8213,27.56207
8214,26.70634
8215,21.643408
8216,27.839045
8217,28.60913
8218,21.983404
8219,27.311825
8220,20.905338
8221,27.56311
8222,28.151794
8223,26.687819
8224,29.405594
8225,27.75291
8226,27.268879
8227,26.74027
8228,26.897629
8229,28.673801
8230,29.353523
8231,26.364315
8232,26.515064
8233,22.353567
8234,28.586945
8235,28.69563
8236,29.266678
8237,24.004757
8238,28.56216
8239,29.256567
8240,29.02326
8241,29.848698
8242,28.597681
8243,28.357468
8244,27.66062
8245,25.71997
8246,28.770796
8247,27.888502
8248,26.728395
8249,22.71381
8250,28.38473
8251,26.132252
8252,25.896002
8253,27.598766
8254,29.476011
8255,28.835106
8256,28.085598
8257,23.273226
8258,29.60767
8259,28.278345
8260,29.541277
8261,28.786045
8262,30.014933
8263,27.355415
8264,29.420528
8265,29.41996
8266,27.196981
8267,29.209476
8268,29.292994
8269,21.361769
8270,28.017725
8271,29.507767
8272,24.601536
8273,29.560692
8274,28.390303
8275,28.433163
8276,29.715363
8277,27.399359
8278,28.147234
8279,29.734785
8280,26.951218
8281,25.6896
8282,24.449514
8283,27.853142
8284,28.445105
8285,29.60305
8286,27.589827
8287,24.93768
8288,26.323166
8289,28.713274
8290,25.249365
8291,28.67119
8292,23.816221
8293,27.242216
8294,30.073462
8295,27.834515
8296,29.584711
8297,28.057814
8298,25.830381
8299,28.912254
8300,22.00908
8301,29.086458
8302,26.918667
8303,27.58832
8304,22.633623
8305,30.172075
8306,28.464773
8307,23.010326
8308,30.100014
8309,29.515905
8310,29.765854
8311,24.081978
8312,21.202648
8313,27.738235
8314,27.814735
8315,28.235645
8316,26.857128
8317,26.974995
8318,20.465117
8319,27.245571
8320,26.020588
8321,27.947905
8322,26.084702
8323,27.410767
8324,26.809937
8325,26.03644
8326,24.153797
8327,28.953094
8328,30.202337
8329,28.357538
8330,29.518007
8331,25.199057
8332,28.78335
8333,29.386087
8334,29.079897
8335,28.711061
8336,24.380726
8337,28.38256
8338,29.1262
8339,25.700039
8340,27.346548
8341,25.542664
8342,26.719456
8343,29.087132
8344,28.535885
8345,28.834187
8346,28.60961
8347,28.371862
8348,25.824583
8349,29.713121
8350,29.038067
8351,29.406855
8352,28.872494
8353,27.749071
8354,29.075657
8355,28.319618
8356,27.466597
8357,30.250584
8358,29.809643
8359,19.98731
8360,28.590137
8361,24.3
8362,27.535324
8363,26.891447
8364,27.939106
8365,29.159357
8366,21.718575
8367,27.630196
8368,21.680265
8369,25.513254
8370,30.188532
8371,29.36802
8372,29.249735
8373,28.370472
8374,27.377972
8375,28.783337
8376,28.782135
8377,25.992722
8378,29.539614
8379,27.06477
8380,29.009787
8381,26.419323
8382,28.95548
8383,26.170597
8384,28.16673
8385,29.650925
8386,28.89724
8387,28.345377
8388,23.585537
8389,28.444086
8390,27.914577
8391,28.244389
8392,29.898724
8393,30.063223
8394,29.710598
8395,24.43082
8396,27.722967
8397,19.611727
8398,27.63731
8399,27.122297
8400,25.299257
8401,28.502289
8402,27.976244
8403,29.033316
8404,29.262556
8405,25.795055
8406,28.837383
8407,23.82334
8408,28.364145
8409,29.444284
8410,29.042511
8411,28.619709
8412,29.10292
8413,29.084768
8414,29.22535
8415,26.492004
8416,29.36351
8417,29.45152
8418,29.314976
8419,27.674301
8420,28.564636
8421,29.50566
8422,25.854538
8423,28.965582
8424,24.949144
8425,28.42699
8426,29.423761
8427,29.342268
8428,29.487938
8429,29.965849
8430,27.595089
8431,29.686392
8432,25.51154
8433,30.11652
8434,28.700144
8435,28.828892
8436,28.405941
8437,27.308271
8438,27.93602
8439,26.88898
8440,28.686014
8441,26.853233
8442,28.396446
8443,24.859055
8444,28.891533
8445,26.304407
8446,29.482384
8447,26.399057
8448,28.843452
8449,25.286512
8450,27.258873
8451,22.548552
8452,26.687098
8453,24.17045
8454,25.321978
8455,29.798204
8456,29.156153
8457,27.217922
8458,21.969418
8459,28.15555
8460,29.193417
8461,29.67661
8462,29.110308
8463,29.096209
8464,26.893385
8465,26.258186
8466,28.988962
8467,24.751549
8468,23.251884
8469,27.297333
8470,29.499763
8471,29.998272
8472,28.433453
8473,25.885923
8474,28.994717
8475,26.366001
8476,27.947218
8477,28.310694
8478,29.371103
8479,29.241833
8480,26.650175
8481,28.723324
8482,29.518982
8483,26.052692
8484,29.490519
8485,25.930794
8486,29.056643
8487,29.13077
8488,28.718584
8489,28.946272
8490,29.484615
8491,27.702463
8492,27.968353
8493,29.06881
8494,27.382263
8495,29.186533
8496,28.154709
8497,23.698841
8498,28.951376
8499,27.462143
8500,23.025547
8501,23.63786
8502,27.00852
8503,28.901493
8504,23.45874
8505,29.169209
8506,27.46287
8507,28.568432
8508,29.15464
8509,26.004835
8510,27.710009
8511,27.082214
8512,28.979826
8513,25.215256
8514,29.95655
8515,26.457613
8516,28.387337
8517,27.140196
8518,28.810968
8519,25.18887
8520,26.562395
8521,29.26193
8522,22.320967
8523,24.901058
8524,29.876139
8525,28.812635
8526,27.253315
8527,28.890999
8528,28.812641
8529,28.976255
8530,29.002123
8531,29.773554
8532,29.432974
8533,23.930393
8534,29.32418
8535,29.68379
8536,27.143354
8537,26.763119
8538,26.111887
8539,28.886017
8540,23.31701
8541,24.132404
8542,29.619755
8543,28.66383
8544,23.537151
8545,25.377613
8546,22.852182
8547,28.895449
8548,29.64579
8549,27.766508
8550,29.69245
8551,24.944492
8552,27.292278
8553,21.310328
8554,29.875807
8555,29.599249
8556,28.666447
8557,27.370415
8558,27.045643
8559,28.920887
8560,27.69535
8561,27.025915
8562,28.059443
8563,28.356543
8564,26.03863
8565,28.904018
8566,27.255732
8567,29.123781
8568,25.646921
8569,29.542652
8570,24.061659
8571,27.696688
8572,28.29739
8573,29.578081
8574,29.166994
8575,29.404362
8576,22.812658
8577,29.251247
8578,27.335138
8579,27.534334
8580,28.950172
8581,22.412169
8582,29.097446
8583,24.132753
8584,27.289373
8585,26.664503
8586,27.125925
8587,29.683815
8588,27.805693
8589,25.254763
8590,27.378529
8591,27.670773
8592,23.668362
8593,28.863525
8594,21.544325
8595,29.189028
8596,29.738935
8597,24.116463
8598,29.042173
8599,29.405594
8600,26.739082
8601,28.563513
8602,27.201233
8603,29.45263
8604,26.862688
8605,28.936054
8606,29.714542
8607,29.253183
8608,27.00607
8609,27.9402
8610,26.066786
8611,22.10514
8612,29.420233
8613,27.765572
8614,27.702036
8615,28.23875
8616,27.39465
8617,28.68287
8618,26.410894
8619,25.979961
8620,25.269135
8621,28.889969
8622,28.782137
8623,28.29984
8624,29.535099
8625,27.012796
8626,29.704525
8627,23.056458
8628,27.238428
8629,28.894144
8630,29.469952
8631,29.596607
8632,24.713358
8633,23.93411
8634,29.122002
8635,27.62669
8636,27.775019
8637,24.96313
8638,27.180296
8639,29.097275
8640,24.254053
8641,25.135918
8642,25.575142
8643,28.10592
8644,29.898666
8645,29.452364
8646,29.092472
8647,28.338253
8648,26.687761
8649,26.270231
8650,27.09089
8651,28.937592
8652,29.110989
8653,29.894024
8654,26.543152
8655,28.026064
8656,29.413038
8657,29.908445
8658,26.994198
8659,28.894875
8660,29.03241
8661,29.000105
8662,28.380903
